id,season,week,homeTeam,awayTeam,homePoints,awayPoints,venueId,home_win,home_elo,away_elo,elo_diff,score_diff,is_neutral
401403962,2022,13,Clemson,South Carolina,30.0,31.0,3836.0,0,1843.0,1620.0,223.0,-1.0,0
401404123,2022,13,Oklahoma State,West Virginia,19.0,24.0,3646.0,0,1545.0,1408.0,137.0,-5.0,0
401404166,2022,13,Liberty,New Mexico State,14.0,49.0,3992.0,0,1413.0,1233.0,180.0,-35.0,0
401426390,2022,13,Marshall,Georgia State,28.0,23.0,3775.0,1,1563.0,1486.0,77.0,5.0,0
401403959,2022,13,Georgia,Georgia Tech,37.0,14.0,3917.0,1,2300.0,1272.0,1028.0,23.0,0
401426615,2022,13,Florida Atlantic,Western Kentucky,31.0,32.0,3715.0,0,1387.0,1693.0,-306.0,-1.0,0
401426389,2022,13,South Alabama,Old Dominion,27.0,20.0,6526.0,1,1485.0,1314.0,171.0,7.0,0
401426383,2022,13,James Madison,Coastal Carolina,47.0,7.0,3651.0,1,1659.0,1344.0,315.0,40.0,0
401405153,2022,13,Ohio State,Michigan,23.0,45.0,3861.0,0,2107.0,2124.0,-17.0,-22.0,0
401405152,2022,13,Maryland,Rutgers,37.0,0.0,3665.0,1,1645.0,1182.0,463.0,37.0,0
401404144,2022,13,Massachusetts,Army,7.0,44.0,3985.0,0,861.0,1499.0,-638.0,-37.0,0
401416653,2022,13,Buffalo,Kent State,27.0,30.0,3965.0,0,1386.0,1345.0,41.0,-3.0,0
401415664,2022,13,Temple,East Carolina,46.0,49.0,3806.0,0,1144.0,1509.0,-365.0,-3.0,0
401416652,2022,13,Northern Illinois,Akron,12.0,44.0,3764.0,0,1207.0,1154.0,53.0,-32.0,0
401426617,2022,13,North Texas,Rice,21.0,17.0,3825.0,1,1458.0,1057.0,401.0,4.0,0
401403960,2022,13,Kentucky,Louisville,26.0,13.0,3683.0,1,1606.0,1753.0,-147.0,13.0,0
401403957,2022,13,Alabama,Auburn,49.0,27.0,3657.0,1,2181.0,1596.0,585.0,22.0,0
401426616,2022,13,Louisiana Tech,UAB,27.0,37.0,3776.0,0,1127.0,1515.0,-388.0,-10.0,0
401426384,2022,13,Arkansas State,Troy,19.0,48.0,3625.0,0,1134.0,1585.0,-451.0,-29.0,0
401415666,2022,13,SMU,Memphis,34.0,31.0,3735.0,1,1504.0,1568.0,-64.0,3.0,0
401415271,2022,13,San José State,Hawai'i,27.0,14.0,3935.0,1,1444.0,1120.0,324.0,13.0,0
401405149,2022,13,Northwestern,Illinois,3.0,41.0,3911.0,0,1257.0,1749.0,-492.0,-38.0,0
401405151,2022,13,Indiana,Purdue,16.0,30.0,3830.0,0,1332.0,1460.0,-128.0,-14.0,0
401411174,2022,13,Duke,Wake Forest,34.0,31.0,3982.0,1,1527.0,1663.0,-136.0,3.0,0
401405150,2022,13,Wisconsin,Minnesota,16.0,23.0,347.0,0,1706.0,1758.0,-52.0,-7.0,0
401404047,2022,13,Oregon State,Oregon,38.0,34.0,3893.0,1,1793.0,1724.0,69.0,4.0,0
401426618,2022,13,UTSA,UTEP,34.0,31.0,3604.0,1,1658.0,1304.0,354.0,3.0,0
401404120,2022,13,TCU,Iowa State,62.0,14.0,3616.0,1,1729.0,1554.0,175.0,48.0,0
401404048,2022,13,Colorado,Utah,21.0,63.0,3726.0,0,986.0,1915.0,-929.0,-42.0,0
401405154,2022,13,Penn State,Michigan State,35.0,16.0,3632.0,1,2000.0,1550.0,450.0,19.0,0
401426385,2022,13,UL Monroe,Southern Miss,10.0,20.0,3817.0,0,1117.0,1305.0,-188.0,-10.0,0
401426386,2022,13,Texas State,Louisiana,13.0,41.0,3644.0,0,1191.0,1556.0,-365.0,-28.0,0
401415272,2022,13,UNLV,Nevada,27.0,22.0,6501.0,1,1275.0,1236.0,39.0,5.0,0
401426614,2022,13,Florida International,Middle Tennessee,28.0,33.0,218.0,0,859.0,1373.0,-514.0,-5.0,0
401426382,2022,13,Georgia Southern,App State,51.0,48.0,3608.0,1,1377.0,1593.0,-216.0,3.0,0
401403963,2022,13,Texas A&M,LSU,38.0,23.0,3795.0,1,1629.0,1871.0,-242.0,15.0,0
401415667,2022,13,South Florida,UCF,39.0,46.0,3886.0,0,1130.0,1551.0,-421.0,-7.0,0
401404133,2022,13,USC,Notre Dame,38.0,27.0,477.0,1,1745.0,1850.0,-105.0,11.0,0
401403964,2022,13,Vanderbilt,Tennessee,0.0,56.0,3973.0,0,1234.0,2000.0,-766.0,-56.0,0
401411173,2022,13,Boston College,Syracuse,23.0,32.0,3615.0,0,1222.0,1464.0,-242.0,-9.0,0
401415668,2022,13,Houston,Tulsa,30.0,37.0,4728.0,0,1619.0,1378.0,241.0,-7.0,0
401404122,2022,13,Texas Tech,Oklahoma,51.0,48.0,3784.0,1,1633.0,1662.0,-29.0,3.0,0
401411175,2022,13,Miami,Pittsburgh,16.0,42.0,3948.0,0,1316.0,1687.0,-371.0,-26.0,0
401404121,2022,13,Kansas State,Kansas,47.0,27.0,3636.0,1,1861.0,1373.0,488.0,20.0,0
401415267,2022,13,San Diego State,Air Force,3.0,13.0,7311.0,0,1483.0,1768.0,-285.0,-10.0,0
401404051,2022,13,Washington State,Washington,33.0,51.0,3820.0,0,1587.0,1760.0,-173.0,-18.0,0
401404049,2022,13,Stanford,BYU,26.0,35.0,3940.0,0,1237.0,1526.0,-289.0,-9.0,0
401506450,2022,14,Buffalo,Akron,23.0,22.0,3965.0,1,1386.0,1154.0,232.0,1.0,0
401437032,2022,14,UTSA,North Texas,48.0,27.0,3604.0,1,1658.0,1458.0,200.0,21.0,0
401437035,2022,14,USC,Utah,24.0,47.0,6501.0,0,1745.0,1915.0,-170.0,-23.0,0
401437030,2022,14,TCU,Kansas State,28.0,31.0,3687.0,0,1729.0,1861.0,-132.0,-3.0,0
401437033,2022,14,Ohio,Toledo,7.0,17.0,3727.0,0,1474.0,1495.0,-21.0,-10.0,0
401437037,2022,14,Troy,Coastal Carolina,45.0,26.0,3975.0,1,1585.0,1344.0,241.0,19.0,0
401437008,2022,14,Tulane,UCF,45.0,28.0,4729.0,1,1710.0,1551.0,159.0,17.0,0
401437034,2022,14,Boise State,Fresno State,16.0,28.0,3653.0,0,1712.0,1766.0,-54.0,-12.0,0
401437036,2022,14,Georgia,LSU,50.0,30.0,5348.0,1,2300.0,1871.0,429.0,20.0,0
401437031,2022,14,Michigan,Purdue,43.0,22.0,3812.0,1,2124.0,1460.0,664.0,21.0,0
401437009,2022,14,North Carolina,Clemson,10.0,39.0,3628.0,0,1559.0,1843.0,-284.0,-29.0,0
401404145,2022,15,Army,Navy,20.0,17.0,3806.0,1,1499.0,1457.0,42.0,3.0,0
401441993,2022,1,UAB,Miami (OH),24.0,20.0,4779.0,1,1515.0,1380.0,135.0,4.0,0
401441994,2022,1,Troy,UTSA,18.0,12.0,5403.0,1,1585.0,1658.0,-73.0,6.0,0
401441995,2022,1,Louisville,Cincinnati,24.0,7.0,4245.0,1,1753.0,1690.0,63.0,17.0,0
401441999,2022,1,Oregon State,Florida,30.0,3.0,6501.0,1,1793.0,1581.0,212.0,27.0,0
401442038,2022,1,Fresno State,Washington State,29.0,6.0,7065.0,1,1766.0,1587.0,179.0,23.0,0
401442041,2022,1,Southern Miss,Rice,38.0,24.0,6526.0,1,1305.0,1057.0,248.0,14.0,0
401441997,2022,1,BYU,SMU,24.0,23.0,3971.0,1,1526.0,1504.0,22.0,1.0,0
401442001,2022,1,Boise State,North Texas,35.0,32.0,1400.0,1,1712.0,1458.0,254.0,3.0,0
401442003,2022,1,UConn,Marshall,14.0,28.0,3654.0,0,1141.0,1563.0,-422.0,-14.0,0
401442004,2022,1,San José State,Eastern Michigan,27.0,41.0,3653.0,0,1444.0,1400.0,44.0,-14.0,0
401442006,2022,1,Toledo,Liberty,21.0,19.0,3715.0,1,1495.0,1413.0,82.0,2.0,0
401442039,2022,1,South Alabama,Western Kentucky,23.0,44.0,3493.0,0,1485.0,1693.0,-208.0,-21.0,0
401442040,2022,1,Air Force,Baylor,30.0,15.0,3616.0,1,1768.0,1672.0,96.0,15.0,0
401442042,2022,1,Houston,Louisiana,23.0,16.0,3766.0,1,1619.0,1556.0,63.0,7.0,0
401442007,2022,1,Missouri,Wake Forest,17.0,27.0,3886.0,0,1470.0,1663.0,-193.0,-10.0,0
401442009,2022,1,San Diego State,Middle Tennessee,23.0,25.0,7220.0,0,1483.0,1373.0,110.0,-2.0,0
401442037,2022,1,Bowling Green,New Mexico State,19.0,24.0,3727.0,0,1126.0,1233.0,-107.0,-5.0,0
401441998,2022,1,Buffalo,Georgia Southern,23.0,21.0,3689.0,1,1386.0,1377.0,9.0,2.0,0
401442000,2022,1,Utah State,Memphis,10.0,38.0,3735.0,0,1343.0,1568.0,-225.0,-28.0,0
401442002,2022,1,East Carolina,Coastal Carolina,53.0,29.0,7221.0,1,1509.0,1344.0,165.0,24.0,0
401442005,2022,1,Oklahoma State,Wisconsin,17.0,24.0,4251.0,0,1545.0,1706.0,-161.0,-7.0,0
401442008,2022,1,Duke,UCF,30.0,13.0,3852.0,1,1527.0,1551.0,-24.0,17.0,0
401442030,2022,1,Arkansas,Kansas,55.0,53.0,3805.0,1,1686.0,1373.0,313.0,2.0,0
401470891,2022,1,North Carolina,Oregon,27.0,28.0,4205.0,0,1559.0,1724.0,-165.0,-1.0,0
401442031,2022,1,Ole Miss,Texas Tech,25.0,42.0,3891.0,0,1634.0,1633.0,1.0,-17.0,0
401442032,2022,1,Minnesota,Syracuse,28.0,20.0,4102.0,1,1758.0,1464.0,294.0,8.0,0
401442033,2022,1,Florida State,Oklahoma,35.0,32.0,4013.0,1,1848.0,1662.0,186.0,3.0,0
401442034,2022,1,Washington,Texas,27.0,20.0,3604.0,1,1760.0,1900.0,-140.0,7.0,0
401442035,2022,1,NC State,Maryland,12.0,16.0,3628.0,0,1586.0,1645.0,-59.0,-4.0,0
401443542,2022,1,UCLA,Pittsburgh,35.0,37.0,3946.0,0,1684.0,1687.0,-3.0,-2.0,0
401442036,2022,1,South Carolina,Notre Dame,38.0,45.0,3712.0,0,1620.0,1850.0,-230.0,-7.0,0
401443543,2022,1,Wyoming,Ohio,27.0,30.0,3619.0,0,1364.0,1474.0,-110.0,-3.0,0
401442019,2022,1,Clemson,Tennessee,14.0,31.0,3948.0,0,1843.0,2000.0,-157.0,-17.0,0
401442018,2022,1,Kansas State,Alabama,20.0,45.0,3493.0,0,1861.0,2181.0,-320.0,-25.0,0
401442017,2022,1,Kentucky,Iowa,0.0,21.0,3810.0,0,1606.0,1748.0,-142.0,-21.0,0
401442016,2022,1,Michigan,TCU,45.0,51.0,3970.0,0,2124.0,1729.0,395.0,-6.0,0
401442015,2022,1,Georgia,Ohio State,42.0,41.0,5348.0,1,2300.0,2107.0,193.0,1.0,0
401442011,2022,1,Illinois,Mississippi State,10.0,19.0,3886.0,0,1749.0,1694.0,55.0,-9.0,0
401442013,2022,1,USC,Tulane,45.0,46.0,3687.0,0,1745.0,1710.0,35.0,-1.0,0
401442012,2022,1,Purdue,LSU,7.0,63.0,4013.0,0,1460.0,1871.0,-411.0,-56.0,0
401442014,2022,1,Utah,Penn State,21.0,35.0,1056.0,0,1915.0,2000.0,-85.0,-14.0,0
401442010,2022,1,Georgia,TCU,65.0,7.0,7065.0,1,2300.0,1729.0,571.0,58.0,0
401525434,2023,1,Notre Dame,Navy,42.0,3.0,3504.0,1,2077.0,1302.0,775.0,39.0,0
401520145,2023,1,Jacksonville State,UTEP,17.0,14.0,3662.0,1,1558.0,1195.0,363.0,3.0,0
401525450,2023,1,New Mexico State,Massachusetts,30.0,41.0,3601.0,0,1399.0,962.0,437.0,-11.0,0
401532392,2023,1,San Diego State,Ohio,20.0,13.0,7311.0,1,1375.0,1533.0,-158.0,7.0,0
401520147,2023,1,Vanderbilt,Hawai'i,35.0,28.0,3973.0,1,1176.0,1091.0,85.0,7.0,0
401523986,2023,1,USC,San José State,56.0,28.0,477.0,1,1723.0,1566.0,157.0,28.0,0
401520146,2023,1,Louisiana Tech,Florida International,22.0,17.0,3776.0,1,1119.0,997.0,122.0,5.0,0
401525816,2023,1,UCF,Kent State,56.0,6.0,3652.0,1,1617.0,987.0,630.0,50.0,0
401520174,2023,1,UConn,NC State,14.0,24.0,3892.0,0,1096.0,1660.0,-564.0,-10.0,0
401520148,2023,1,Minnesota,Nebraska,13.0,10.0,3953.0,1,1488.0,1511.0,-23.0,3.0,0
401520176,2023,1,Utah,Florida,24.0,11.0,587.0,1,1684.0,1594.0,90.0,13.0,0
401520163,2023,1,Michigan State,Central Michigan,31.0,7.0,3936.0,1,1338.0,1250.0,88.0,24.0,0
401525463,2023,1,Miami,Miami (OH),38.0,3.0,3948.0,1,1580.0,1509.0,71.0,35.0,0
401525462,2023,1,Georgia Tech,Louisville,34.0,39.0,5348.0,0,1496.0,1688.0,-192.0,-5.0,0
401523988,2023,1,Hawai'i,Stanford,24.0,37.0,7220.0,0,1091.0,1180.0,-89.0,-13.0,0
401520160,2023,1,Liberty,Bowling Green,34.0,24.0,3992.0,1,1609.0,1397.0,212.0,10.0,0
401520159,2023,1,Kentucky,Ball State,44.0,14.0,3683.0,1,1641.0,1262.0,379.0,30.0,0
401520157,2023,1,Iowa,Utah State,24.0,14.0,3793.0,1,1575.0,1269.0,306.0,10.0,0
401520162,2023,1,Michigan,East Carolina,30.0,3.0,3558.0,1,2210.0,1356.0,854.0,27.0,0
401520172,2023,1,SMU,Louisiana Tech,38.0,14.0,3735.0,1,1785.0,1119.0,666.0,24.0,0
401525822,2023,1,Oklahoma,Arkansas State,73.0,0.0,3835.0,1,1930.0,1359.0,571.0,73.0,0
401520179,2023,1,Tennessee,Virginia,49.0,13.0,3810.0,1,1877.0,1216.0,661.0,36.0,0
401523994,2023,1,TCU,Colorado,42.0,45.0,3616.0,0,1631.0,1237.0,394.0,-3.0,0
401525464,2023,1,Boston College,Northern Illinois,24.0,27.0,3615.0,0,1345.0,1420.0,-75.0,-3.0,0
401520170,2023,1,Purdue,Fresno State,35.0,39.0,3907.0,0,1489.0,1588.0,-99.0,-4.0,0
401531387,2023,1,Temple,Akron,24.0,21.0,3806.0,1,1017.0,1068.0,-51.0,3.0,0
401520181,2023,1,Western Kentucky,South Florida,41.0,24.0,3796.0,1,1449.0,1413.0,36.0,17.0,0
401520180,2023,1,Wisconsin,Buffalo,38.0,17.0,347.0,1,1631.0,1286.0,345.0,21.0,0
401520156,2023,1,Indiana,Ohio State,3.0,23.0,3830.0,0,1343.0,2065.0,-722.0,-20.0,0
401520151,2023,1,Auburn,Massachusetts,59.0,14.0,3785.0,1,1585.0,962.0,623.0,45.0,0
401523997,2023,1,Washington,Boise State,56.0,19.0,3765.0,1,1879.0,1690.0,189.0,37.0,0
401525824,2023,1,Texas,Rice,37.0,10.0,3910.0,1,2025.0,1294.0,731.0,27.0,0
401523991,2023,1,North Texas,California,21.0,58.0,3825.0,0,1369.0,1475.0,-106.0,-37.0,0
401523996,2023,1,USC,Nevada,66.0,14.0,477.0,1,1723.0,1083.0,640.0,52.0,0
401520175,2023,1,UL Monroe,Army,17.0,13.0,3817.0,1,985.0,1388.0,-403.0,4.0,0
401525817,2023,1,Baylor,Texas State,31.0,42.0,4727.0,0,1384.0,1349.0,35.0,-11.0,0
401525819,2023,1,Houston,UTSA,17.0,14.0,4728.0,1,1421.0,1647.0,-226.0,3.0,0
401520173,2023,1,Texas A&M,New Mexico,52.0,10.0,3795.0,1,1772.0,1102.0,670.0,42.0,0
401523990,2023,1,Colorado State,Washington State,24.0,50.0,5388.0,0,1276.0,1546.0,-270.0,-26.0,0
401520169,2023,1,Penn State,West Virginia,38.0,15.0,3632.0,1,2000.0,1611.0,389.0,23.0,0
401525825,2023,1,Wyoming,Texas Tech,35.0,33.0,3984.0,1,1494.0,1562.0,-68.0,2.0,0
401520155,2023,1,Illinois,Toledo,30.0,28.0,3832.0,1,1504.0,1539.0,-35.0,2.0,0
401520167,2023,1,North Carolina,South Carolina,31.0,17.0,3628.0,1,1569.0,1594.0,-25.0,14.0,0
401520149,2023,1,Alabama,Middle Tennessee,56.0,7.0,3657.0,1,2032.0,1351.0,681.0,49.0,0
401525467,2023,1,Virginia Tech,Old Dominion,36.0,17.0,3799.0,1,1657.0,1359.0,298.0,19.0,0
401531347,2023,1,Tulane,South Alabama,37.0,17.0,4729.0,1,1598.0,1725.0,-127.0,20.0,0
401520152,2023,1,BYU,Sam Houston,14.0,0.0,3801.0,1,1364.0,1332.0,32.0,14.0,0
401523995,2023,1,UCLA,Coastal Carolina,27.0,13.0,1056.0,1,1602.0,1423.0,179.0,14.0,0
401520171,2023,1,Rutgers,Northwestern,24.0,7.0,6577.0,1,1441.0,1498.0,-57.0,17.0,0
401532573,2023,1,San José State,Oregon State,17.0,42.0,3935.0,0,1566.0,1722.0,-156.0,-25.0,0
401520182,2023,1,Florida State,LSU,45.0,24.0,4013.0,1,1789.0,1985.0,-196.0,21.0,0
401525468,2023,1,Duke,Clemson,28.0,7.0,3982.0,1,1654.0,1764.0,-110.0,21.0,0
401520195,2023,2,Kansas,Illinois,34.0,23.0,3833.0,1,1679.0,1504.0,175.0,11.0,0
401520216,2023,2,Wake Forest,Vanderbilt,36.0,20.0,3630.0,1,1397.0,1176.0,221.0,16.0,0
401525436,2023,2,NC State,Notre Dame,24.0,45.0,3670.0,0,1660.0,2077.0,-417.0,-21.0,0
401525498,2023,2,Virginia,James Madison,35.0,36.0,3923.0,0,1216.0,1787.0,-571.0,-1.0,0
401525829,2023,2,Kansas State,Troy,42.0,13.0,3636.0,1,1942.0,1736.0,206.0,29.0,0
401520191,2023,2,Georgia,Ball State,45.0,3.0,3917.0,1,2273.0,1262.0,1011.0,42.0,0
401520215,2023,2,Virginia Tech,Purdue,17.0,24.0,3799.0,0,1657.0,1489.0,168.0,-7.0,0
401523999,2023,2,Baylor,Utah,13.0,20.0,4727.0,0,1384.0,1684.0,-300.0,-7.0,0
401520188,2023,2,Colorado,Nebraska,36.0,14.0,3726.0,1,1237.0,1511.0,-274.0,22.0,0
401531395,2023,2,UTSA,Texas State,20.0,13.0,3604.0,1,1647.0,1349.0,298.0,7.0,0
401520207,2023,2,Northwestern,UTEP,38.0,7.0,3911.0,1,1498.0,1195.0,303.0,31.0,0
401520194,2023,2,Iowa State,Iowa,13.0,20.0,3772.0,0,1669.0,1575.0,94.0,-7.0,0
401520201,2023,2,Miami,Texas A&M,48.0,33.0,3948.0,1,1580.0,1772.0,-192.0,15.0,0
401520202,2023,2,Michigan,UNLV,35.0,7.0,3558.0,1,2210.0,1494.0,716.0,28.0,0
401520214,2023,2,Tulane,Ole Miss,20.0,37.0,4729.0,0,1598.0,1737.0,-139.0,-17.0,0
401525497,2023,2,Syracuse,Western Michigan,48.0,7.0,1964.0,1,1246.0,1223.0,23.0,41.0,0
401526833,2023,2,Massachusetts,Miami (OH),28.0,41.0,3985.0,0,962.0,1509.0,-547.0,-13.0,0
401531411,2023,2,East Carolina,Marshall,13.0,31.0,3699.0,0,1356.0,1360.0,-4.0,-18.0,0
401520184,2023,2,Arkansas,Kent State,28.0,6.0,3887.0,1,1431.0,987.0,444.0,22.0,0
401524004,2023,2,Washington,Tulsa,43.0,10.0,3765.0,1,1879.0,1122.0,757.0,33.0,0
401525495,2023,2,North Carolina,App State,40.0,34.0,3787.0,1,1569.0,1617.0,-48.0,6.0,0
401525830,2023,2,Oklahoma,SMU,28.0,11.0,3835.0,1,1930.0,1785.0,145.0,17.0,0
401531419,2023,2,Florida Atlantic,Ohio,10.0,17.0,3715.0,0,1383.0,1533.0,-150.0,-7.0,0
401531842,2023,2,Old Dominion,Louisiana,38.0,31.0,3918.0,1,1359.0,1494.0,-135.0,7.0,0
401520198,2023,2,Liberty,New Mexico State,33.0,17.0,3992.0,1,1609.0,1399.0,210.0,16.0,0
401531378,2023,2,Georgia Southern,UAB,49.0,35.0,3608.0,1,1326.0,1295.0,31.0,14.0,0
401520189,2023,2,Florida International,North Texas,46.0,39.0,218.0,1,997.0,1369.0,-372.0,7.0,0
401525496,2023,2,Pittsburgh,Cincinnati,21.0,27.0,3752.0,0,1404.0,1342.0,62.0,-6.0,0
401520192,2023,2,Georgia State,UConn,35.0,14.0,4246.0,1,1375.0,1096.0,279.0,21.0,0
401520206,2023,2,Missouri,Middle Tennessee,23.0,19.0,3838.0,1,1866.0,1351.0,515.0,4.0,0
401531427,2023,2,Arkansas State,Memphis,3.0,37.0,3625.0,0,1359.0,1604.0,-245.0,-34.0,0
401525831,2023,2,Rice,Houston,43.0,41.0,3895.0,1,1294.0,1421.0,-127.0,2.0,0
401525827,2023,2,Boise State,UCF,16.0,18.0,3653.0,0,1690.0,1617.0,73.0,-2.0,0
401524002,2023,2,Texas Tech,Oregon,30.0,38.0,3784.0,0,1562.0,2106.0,-544.0,-8.0,0
401520187,2023,2,Coastal Carolina,Jacksonville State,30.0,16.0,3654.0,1,1423.0,1558.0,-135.0,14.0,0
401520183,2023,2,Alabama,Texas,24.0,34.0,3657.0,0,2032.0,2025.0,7.0,-10.0,0
401520204,2023,2,Minnesota,Eastern Michigan,25.0,6.0,3953.0,1,1488.0,1181.0,307.0,19.0,0
401520210,2023,2,Rutgers,Temple,36.0,7.0,6577.0,1,1441.0,1017.0,424.0,29.0,0
401520200,2023,2,Maryland,Charlotte,38.0,20.0,3665.0,1,1695.0,1055.0,640.0,18.0,0
401524001,2023,2,San Diego State,UCLA,10.0,35.0,7311.0,0,1375.0,1602.0,-227.0,-25.0,0
401520205,2023,2,Mississippi State,Arizona,31.0,24.0,3693.0,1,1421.0,1822.0,-401.0,7.0,0
401520217,2023,2,Washington State,Wisconsin,31.0,22.0,3820.0,1,1546.0,1631.0,-85.0,9.0,0
401520211,2023,2,Sam Houston,Air Force,3.0,13.0,3891.0,0,1332.0,1608.0,-276.0,-10.0,0
401525493,2023,2,Florida State,Southern Miss,66.0,13.0,3697.0,1,1789.0,1164.0,625.0,53.0,0
401524003,2023,2,USC,Stanford,56.0,10.0,477.0,1,1723.0,1180.0,543.0,46.0,0
401520186,2023,2,California,Auburn,10.0,14.0,3831.0,0,1475.0,1585.0,-110.0,-4.0,0
401523998,2023,2,Arizona State,Oklahoma State,15.0,27.0,3947.0,0,1283.0,1533.0,-250.0,-12.0,0
401531428,2023,3,Memphis,Navy,28.0,24.0,3805.0,1,1604.0,1302.0,302.0,4.0,0
401531396,2023,3,UTSA,Army,29.0,37.0,3604.0,0,1647.0,1388.0,259.0,-8.0,0
401520231,2023,3,Maryland,Virginia,42.0,14.0,3665.0,1,1695.0,1216.0,479.0,28.0,0
401532581,2023,3,Air Force,Utah State,39.0,21.0,3713.0,1,1608.0,1269.0,339.0,18.0,0
401520235,2023,3,Mississippi State,LSU,14.0,41.0,3693.0,0,1421.0,1985.0,-564.0,-27.0,0
401525504,2023,3,Old Dominion,Wake Forest,24.0,27.0,3918.0,0,1359.0,1397.0,-38.0,-3.0,0
401520222,2023,3,Buffalo,Liberty,27.0,55.0,3965.0,0,1286.0,1609.0,-323.0,-28.0,0
401520249,2023,3,Wisconsin,Georgia Southern,35.0,14.0,347.0,1,1631.0,1326.0,305.0,21.0,0
401525838,2023,3,Ohio,Iowa State,10.0,7.0,3876.0,1,1533.0,1669.0,-136.0,3.0,0
401525500,2023,3,Boston College,Florida State,29.0,31.0,3615.0,0,1345.0,1789.0,-444.0,-2.0,0
401520230,2023,3,Indiana,Louisville,14.0,21.0,3812.0,0,1343.0,1688.0,-345.0,-7.0,0
401520226,2023,3,Illinois,Penn State,13.0,30.0,3832.0,0,1504.0,2000.0,-496.0,-17.0,0
401520236,2023,3,Missouri,Kansas State,30.0,27.0,3838.0,1,1866.0,1942.0,-76.0,3.0,0
401526834,2023,3,Eastern Michigan,Massachusetts,19.0,17.0,3912.0,1,1181.0,962.0,219.0,2.0,0
401525437,2023,3,Notre Dame,Central Michigan,41.0,17.0,3855.0,1,2077.0,1250.0,827.0,24.0,0
401531412,2023,3,App State,East Carolina,43.0,28.0,3792.0,1,1617.0,1356.0,261.0,15.0,0
401520243,2023,3,Rutgers,Virginia Tech,35.0,16.0,6577.0,1,1441.0,1657.0,-216.0,19.0,0
401525842,2023,3,Tulsa,Oklahoma,17.0,66.0,3674.0,0,1122.0,1930.0,-808.0,-49.0,0
401520239,2023,3,North Carolina,Minnesota,31.0,13.0,3787.0,1,1569.0,1488.0,81.0,18.0,0
401520223,2023,3,Duke,Northwestern,38.0,14.0,3982.0,1,1654.0,1498.0,156.0,24.0,0
401520227,2023,3,Iowa,Western Michigan,41.0,10.0,3793.0,1,1575.0,1223.0,352.0,31.0,0
401520225,2023,3,Georgia,South Carolina,24.0,14.0,3917.0,1,2273.0,1594.0,679.0,10.0,0
401524009,2023,3,Oregon State,San Diego State,26.0,9.0,3893.0,1,1722.0,1375.0,347.0,17.0,0
401520244,2023,3,South Florida,Alabama,3.0,17.0,3886.0,0,1413.0,2032.0,-619.0,-14.0,0
401520246,2023,3,UConn,Florida International,17.0,24.0,3892.0,0,1096.0,997.0,99.0,-7.0,0
401520245,2023,3,Texas A&M,UL Monroe,47.0,3.0,3795.0,1,1772.0,985.0,787.0,44.0,0
401520240,2023,3,Ohio State,Western Kentucky,63.0,10.0,3861.0,1,2065.0,1449.0,616.0,53.0,0
401531348,2023,3,Southern Miss,Tulane,3.0,21.0,3815.0,0,1164.0,1598.0,-434.0,-18.0,0
401520233,2023,3,Michigan State,Washington,7.0,41.0,3936.0,0,1338.0,1879.0,-541.0,-34.0,0
401531403,2023,3,Charlotte,Georgia State,25.0,41.0,4418.0,0,1055.0,1375.0,-320.0,-16.0,0
401531848,2023,3,Troy,James Madison,14.0,16.0,3975.0,0,1736.0,1787.0,-51.0,-2.0,0
401520247,2023,3,UNLV,Vanderbilt,40.0,37.0,6501.0,1,1494.0,1176.0,318.0,3.0,0
401525839,2023,3,Oklahoma State,South Alabama,7.0,33.0,3646.0,0,1533.0,1725.0,-192.0,-26.0,0
401520237,2023,3,Nebraska,Northern Illinois,35.0,11.0,3834.0,1,1511.0,1420.0,91.0,24.0,0
401525835,2023,3,Cincinnati,Miami (OH),24.0,31.0,3854.0,0,1342.0,1509.0,-167.0,-7.0,0
401520229,2023,3,Louisiana Tech,North Texas,37.0,40.0,3776.0,0,1119.0,1369.0,-250.0,-3.0,0
401531379,2023,3,UAB,Louisiana,21.0,41.0,7221.0,0,1295.0,1494.0,-199.0,-20.0,0
401520224,2023,3,Florida,Tennessee,29.0,16.0,3634.0,1,1594.0,1877.0,-283.0,13.0,0
401532403,2023,3,Toledo,San José State,21.0,17.0,3739.0,1,1539.0,1566.0,-27.0,4.0,0
401520228,2023,3,Kentucky,Akron,35.0,3.0,3683.0,1,1641.0,1068.0,573.0,32.0,0
401520241,2023,3,Ole Miss,Georgia Tech,48.0,23.0,3974.0,1,1737.0,1496.0,241.0,25.0,0
401520220,2023,3,Arkansas,BYU,31.0,38.0,3887.0,0,1431.0,1364.0,67.0,-7.0,0
401520242,2023,3,Purdue,Syracuse,20.0,35.0,3907.0,0,1489.0,1246.0,243.0,-15.0,0
401520232,2023,3,Michigan,Bowling Green,31.0,6.0,3558.0,1,2210.0,1397.0,813.0,25.0,0
401525503,2023,3,West Virginia,Pittsburgh,17.0,6.0,3842.0,1,1611.0,1404.0,207.0,11.0,0
401520238,2023,3,New Mexico,New Mexico State,17.0,27.0,3971.0,0,1102.0,1399.0,-297.0,-10.0,0
401525840,2023,3,Texas,Wyoming,31.0,10.0,3910.0,1,2025.0,1494.0,531.0,21.0,0
401525501,2023,3,Clemson,Florida Atlantic,48.0,14.0,3836.0,1,1764.0,1383.0,381.0,34.0,0
